date,league,season,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,full_time_result,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home_win,odds_draw,odds_away_win
2020-02-14,liga,2019-2020,Valencia,Ath Madrid,2,2,1.0,2.0,D,A,9.0,8.0,3.0,3.0,12.0,16.0,11.0,4.0,3.0,3.0,0.0,0.0,3.4,3.1,2.3
2020-02-14,bundesliga,2019-2020,Dortmund,Ein Frankfurt,4,0,1.0,0.0,H,H,17.0,1.0,7.0,0.0,7.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.4,5.5,6.5
2020-02-14,premier_league,2019-2020,Wolves,Leicester,0,0,0.0,0.0,D,D,15.0,9.0,3.0,3.0,13.0,10.0,7.0,0.0,2.0,2.0,0.0,1.0,2.5,3.3,2.87
2020-02-15,serie_a,2019-2020,Atalanta,Roma,2,1,0.0,1.0,H,A,11.0,5.0,7.0,1.0,11.0,15.0,5.0,2.0,1.0,5.0,0.0,0.0,1.75,4.2,4.0
2020-02-15,serie_a,2019-2020,Bologna,Genoa,0,3,0.0,2.0,A,A,11.0,5.0,6.0,5.0,19.0,13.0,4.0,4.0,3.0,5.0,2.0,0.0,1.83,3.75,4.2
2020-02-15,serie_a,2019-2020,Lecce,Spal,2,1,1.0,0.0,H,H,8.0,13.0,4.0,5.0,13.0,23.0,4.0,8.0,5.0,3.0,0.0,0.0,2.2,3.5,3.2
2020-02-15,premier_league,2019-2020,Southampton,Burnley,1,2,1.0,1.0,A,D,10.0,9.0,2.0,6.0,8.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0,1.75,3.8,4.75
2020-02-15,liga,2019-2020,Mallorca,Alaves,1,0,0.0,0.0,H,D,14.0,10.0,6.0,0.0,16.0,15.0,8.0,5.0,0.0,2.0,0.0,0.0,2.4,3.2,3.1
2020-02-15,liga,2019-2020,Barcelona,Getafe,2,1,2.0,0.0,H,H,12.0,7.0,5.0,2.0,12.0,30.0,2.0,3.0,3.0,2.0,0.0,0.0,1.4,4.75,8.0
2020-02-15,liga,2019-2020,Villarreal,Levante,2,1,1.0,0.0,H,H,14.0,11.0,6.0,2.0,15.0,15.0,5.0,10.0,3.0,1.0,0.0,0.0,1.5,4.5,6.0
2020-02-15,premier_league,2019-2020,Norwich,Liverpool,0,1,0.0,0.0,A,D,5.0,17.0,1.0,6.0,5.0,11.0,2.0,7.0,1.0,2.0,0.0,0.0,11.0,6.25,1.25
2020-02-15,bundesliga,2019-2020,Union Berlin,Leverkusen,2,3,1.0,1.0,A,D,20.0,12.0,7.0,5.0,9.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0,4.0,3.6,1.9
2020-02-15,liga,2019-2020,Granada,Valladolid,2,1,0.0,0.0,H,D,11.0,6.0,5.0,4.0,19.0,13.0,10.0,5.0,3.0,2.0,0.0,0.0,2.4,3.0,3.3
2020-02-15,bundesliga,2019-2020,RB Leipzig,Werder Bremen,3,0,2.0,0.0,H,H,10.0,8.0,3.0,1.0,10.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,1.2,7.0,10.0
2020-02-15,ligue_1,2019-2020,Bordeaux,Dijon,2,2,1.0,1.0,D,D,11.0,6.0,2.0,3.0,12.0,10.0,13.0,1.0,1.0,1.0,0.0,0.0,1.8,3.5,4.75
2020-02-15,ligue_1,2019-2020,Nantes,Metz,0,0,0.0,0.0,D,D,18.0,7.0,7.0,2.0,14.0,11.0,11.0,6.0,0.0,1.0,0.0,1.0,1.9,3.4,4.2
2020-02-15,ligue_1,2019-2020,Nimes,Angers,1,0,0.0,0.0,H,D,11.0,10.0,2.0,0.0,7.0,16.0,7.0,5.0,1.0,2.0,0.0,1.0,2.75,3.2,2.7
2020-02-15,ligue_1,2019-2020,Toulouse,Nice,0,2,0.0,1.0,A,A,19.0,14.0,5.0,4.0,14.0,9.0,7.0,5.0,2.0,0.0,2.0,0.0,2.5,3.4,2.8
2020-02-15,bundesliga,2019-2020,Paderborn,Hertha,1,2,0.0,1.0,A,A,20.0,17.0,4.0,6.0,14.0,12.0,5.0,8.0,2.0,2.0,0.0,0.0,2.75,3.5,2.45
2020-02-15,bundesliga,2019-2020,Hoffenheim,Wolfsburg,2,3,1.0,1.0,A,D,14.0,15.0,6.0,6.0,7.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0,2.37,3.6,2.87
2020-02-15,bundesliga,2019-2020,Augsburg,Freiburg,1,1,1.0,0.0,D,H,10.0,20.0,3.0,5.0,19.0,5.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,3.6,3.6
2020-02-15,bundesliga,2019-2020,Fortuna Dusseldorf,M'gladbach,1,4,1.0,1.0,A,D,9.0,17.0,4.0,6.0,10.0,10.0,2.0,5.0,2.0,2.0,0.0,0.0,4.2,4.0,1.8
2020-02-15,ligue_1,2019-2020,Amiens,Paris SG,4,4,3.0,1.0,D,H,11.0,15.0,5.0,10.0,21.0,10.0,2.0,6.0,3.0,2.0,0.0,0.0,9.0,5.75,1.3
2020-02-16,liga,2019-2020,Leganes,Betis,0,0,0.0,0.0,D,D,11.0,3.0,1.0,2.0,15.0,20.0,4.0,2.0,5.0,3.0,0.0,1.0,2.4,3.2,3.1
2020-02-16,serie_a,2019-2020,Udinese,Verona,0,0,0.0,0.0,D,D,10.0,9.0,6.0,6.0,13.0,17.0,9.0,6.0,1.0,2.0,0.0,0.0,2.45,3.25,2.87
2020-02-16,liga,2019-2020,Real Madrid,Celta,2,2,0.0,1.0,D,A,15.0,5.0,4.0,3.0,10.0,10.0,9.0,3.0,2.0,2.0,0.0,0.0,1.28,6.0,9.0
2020-02-16,premier_league,2019-2020,Arsenal,Newcastle,4,0,0.0,0.0,H,D,15.0,10.0,7.0,2.0,15.0,9.0,5.0,6.0,2.0,0.0,0.0,0.0,1.4,4.75,8.0
2020-02-16,premier_league,2019-2020,Aston Villa,Tottenham,2,3,1.0,2.0,A,A,18.0,23.0,4.0,10.0,12.0,10.0,12.0,7.0,2.0,0.0,0.0,0.0,4.0,3.8,1.85
2020-02-16,bundesliga,2019-2020,Mainz,Schalke 04,0,0,0.0,0.0,D,D,15.0,8.0,5.0,3.0,7.0,11.0,3.0,6.0,2.0,2.0,0.0,0.0,2.8,3.4,2.5
2020-02-16,serie_a,2019-2020,Cagliari,Napoli,0,1,0.0,0.0,A,D,10.0,12.0,4.0,4.0,14.0,11.0,2.0,3.0,3.0,1.0,0.0,0.0,3.75,3.8,1.9
2020-02-16,serie_a,2019-2020,Sassuolo,Parma,0,1,0.0,1.0,A,A,10.0,6.0,5.0,6.0,14.0,19.0,5.0,3.0,5.0,4.0,0.0,0.0,2.0,3.5,3.75
2020-02-16,liga,2019-2020,Sevilla,Espanol,2,2,1.0,1.0,D,D,18.0,5.0,6.0,3.0,17.0,9.0,9.0,2.0,3.0,4.0,0.0,1.0,1.57,3.8,6.5
2020-02-16,serie_a,2019-2020,Sampdoria,Fiorentina,1,5,0.0,3.0,A,A,13.0,12.0,8.0,9.0,13.0,13.0,7.0,3.0,5.0,4.0,1.0,1.0,2.75,3.1,2.7
2020-02-16,bundesliga,2019-2020,FC Koln,Bayern Munich,1,4,0.0,3.0,A,A,13.0,26.0,6.0,8.0,12.0,10.0,1.0,6.0,1.0,3.0,0.0,0.0,12.0,7.5,1.2
2020-02-16,serie_a,2019-2020,Lazio,Inter,2,1,0.0,1.0,H,A,11.0,9.0,6.0,6.0,13.0,15.0,6.0,6.0,5.0,2.0,0.0,0.0,2.3,3.5,3.0
2020-02-16,ligue_1,2019-2020,Lille,Marseille,1,2,0.0,0.0,A,D,13.0,5.0,3.0,2.0,16.0,12.0,4.0,5.0,0.0,5.0,0.0,0.0,2.15,3.2,3.6
2020-02-16,liga,2019-2020,Ath Bilbao,Osasuna,0,1,0.0,1.0,A,A,12.0,6.0,2.0,2.0,14.0,20.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,3.25,4.1
2020-02-16,serie_a,2019-2020,Juventus,Brescia,2,0,1.0,0.0,H,H,20.0,5.0,11.0,2.0,12.0,8.0,16.0,2.0,3.0,2.0,0.0,1.0,1.16,8.0,15.0
2020-02-16,ligue_1,2019-2020,Brest,St Etienne,3,2,3.0,0.0,H,H,10.0,11.0,3.0,4.0,11.0,11.0,0.0,5.0,2.0,3.0,0.0,0.0,2.87,3.2,2.55
2020-02-16,ligue_1,2019-2020,Lyon,Strasbourg,1,1,1.0,1.0,D,D,5.0,7.0,2.0,1.0,17.0,14.0,3.0,2.0,3.0,1.0,0.0,0.0,1.66,3.75,5.5
2020-02-16,ligue_1,2019-2020,Reims,Rennes,1,0,0.0,0.0,H,D,11.0,4.0,3.0,2.0,14.0,17.0,7.0,2.0,1.0,1.0,0.0,0.0,2.6,3.0,3.0
2020-02-17,premier_league,2019-2020,Chelsea,Man United,0,2,0.0,1.0,A,A,17.0,9.0,1.0,3.0,11.0,11.0,9.0,8.0,4.0,3.0,0.0,0.0,1.85,3.5,4.5
2020-02-17,serie_a,2019-2020,Milan,Torino,1,0,1.0,0.0,H,H,9.0,6.0,3.0,1.0,16.0,11.0,9.0,5.0,3.0,3.0,0.0,0.0,1.6,4.0,5.75
2020-02-18,champions_league,2019-2020,Ath Madrid,Liverpool,1,0,,,,,,,,,,,,,,,,,,,
2020-02-18,champions_league,2019-2020,Dortmund,Paris SG,2,1,,,,,,,,,,,,,,,,,,,
2020-02-19,champions_league,2019-2020,Atalanta,Valencia,4,1,,,,,,,,,,,,,,,,,,,
2020-02-19,champions_league,2019-2020,Tottenham,RB Leipzig,0,1,,,,,,,,,,,,,,,,,,,
2020-02-19,premier_league,2019-2020,Man City,West Ham,2,0,1.0,0.0,H,H,20.0,3.0,7.0,0.0,5.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,1.12,9.5,17.0
2020-02-21,ligue_1,2019-2020,Nice,Brest,2,2,2.0,1.0,D,H,19.0,9.0,6.0,3.0,7.0,4.0,9.0,3.0,3.0,0.0,0.0,0.0,1.9,3.75,3.75
2020-02-21,ligue_1,2019-2020,Metz,Lyon,0,2,0.0,1.0,A,A,7.0,12.0,0.0,6.0,8.0,14.0,5.0,4.0,2.0,1.0,1.0,0.0,4.2,3.5,1.85
2020-02-21,serie_a,2019-2020,Brescia,Napoli,1,2,1.0,0.0,A,H,8.0,7.0,1.0,5.0,16.0,14.0,4.0,4.0,3.0,3.0,0.0,0.0,6.0,4.33,1.5
2020-02-21,bundesliga,2019-2020,Bayern Munich,Paderborn,3,2,1.0,1.0,H,D,18.0,5.0,9.0,4.0,3.0,9.0,11.0,1.0,1.0,3.0,0.0,0.0,1.05,13.0,34.0
2020-02-21,liga,2019-2020,Betis,Mallorca,3,3,2.0,2.0,D,D,19.0,11.0,6.0,4.0,13.0,12.0,7.0,1.0,2.0,1.0,0.0,0.0,1.45,4.6,7.0
2020-02-22,bundesliga,2019-2020,Werder Bremen,Dortmund,0,2,0.0,0.0,A,D,8.0,12.0,2.0,6.0,13.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,6.5,5.5,1.4
2020-02-22,bundesliga,2019-2020,Schalke 04,RB Leipzig,0,5,0.0,1.0,A,A,3.0,22.0,2.0,8.0,10.0,7.0,2.0,5.0,2.0,3.0,0.0,0.0,4.0,4.2,1.75
2020-02-22,ligue_1,2019-2020,Marseille,Nantes,1,3,1.0,1.0,A,D,16.0,8.0,5.0,4.0,15.0,17.0,4.0,1.0,1.0,3.0,0.0,0.0,1.72,3.75,5.0
2020-02-22,ligue_1,2019-2020,Angers,Montpellier,1,0,0.0,0.0,H,D,12.0,10.0,8.0,2.0,16.0,16.0,6.0,8.0,4.0,2.0,0.0,0.0,2.45,3.1,3.2
2020-02-22,ligue_1,2019-2020,Dijon,Monaco,1,1,0.0,0.0,D,D,12.0,17.0,2.0,6.0,16.0,13.0,2.0,3.0,2.0,0.0,0.0,0.0,4.2,3.4,1.9
2020-02-22,bundesliga,2019-2020,Freiburg,Fortuna Dusseldorf,0,2,0.0,1.0,A,A,15.0,9.0,4.0,4.0,13.0,10.0,7.0,4.0,1.0,4.0,0.0,0.0,1.9,3.8,4.0
2020-02-22,bundesliga,2019-2020,Hertha,FC Koln,0,5,0.0,3.0,A,A,9.0,17.0,1.0,11.0,12.0,10.0,5.0,3.0,2.0,2.0,0.0,0.0,2.4,3.4,2.87
2020-02-22,bundesliga,2019-2020,M'gladbach,Hoffenheim,1,1,1.0,0.0,D,H,17.0,22.0,10.0,4.0,8.0,8.0,8.0,8.0,4.0,4.0,0.0,0.0,1.61,4.0,5.25
2020-02-22,serie_a,2019-2020,Fiorentina,Milan,1,1,0.0,0.0,D,D,11.0,5.0,7.0,3.0,11.0,15.0,4.0,3.0,1.0,3.0,1.0,0.0,2.7,3.3,2.62
2020-02-22,liga,2019-2020,Celta,Leganes,1,0,0.0,0.0,H,D,3.0,11.0,1.0,2.0,13.0,17.0,2.0,9.0,3.0,3.0,1.0,0.0,1.8,3.4,4.75
2020-02-22,premier_league,2019-2020,Southampton,Aston Villa,2,0,1.0,0.0,H,H,28.0,4.0,9.0,1.0,13.0,17.0,9.0,6.0,1.0,4.0,0.0,0.0,1.61,4.33,5.0
2020-02-22,premier_league,2019-2020,Sheffield United,Brighton,1,1,1.0,1.0,D,D,14.0,8.0,3.0,2.0,3.0,6.0,12.0,2.0,0.0,2.0,0.0,0.0,1.95,3.4,4.2
2020-02-22,ligue_1,2019-2020,Lille,Toulouse,3,0,2.0,0.0,H,H,18.0,7.0,9.0,1.0,12.0,20.0,5.0,0.0,1.0,3.0,0.0,0.0,1.36,4.6,9.5
2020-02-22,premier_league,2019-2020,Chelsea,Tottenham,2,1,1.0,0.0,H,H,17.0,5.0,7.0,3.0,14.0,14.0,3.0,5.0,1.0,2.0,0.0,0.0,1.72,4.0,4.5
2020-02-22,premier_league,2019-2020,Burnley,Bournemouth,3,0,0.0,0.0,H,D,16.0,12.0,10.0,4.0,9.0,9.0,7.0,3.0,4.0,3.0,0.0,0.0,2.1,3.3,3.7
2020-02-22,premier_league,2019-2020,Crystal Palace,Newcastle,1,0,1.0,0.0,H,H,18.0,8.0,9.0,2.0,15.0,11.0,7.0,5.0,2.0,6.0,0.0,1.0,1.95,3.4,4.2
2020-02-22,serie_a,2019-2020,Bologna,Udinese,1,1,0.0,1.0,D,A,12.0,4.0,3.0,3.0,13.0,12.0,7.0,5.0,1.0,2.0,0.0,0.0,2.05,3.4,3.7
2020-02-22,serie_a,2019-2020,Spal,Juventus,1,2,0.0,1.0,A,A,10.0,17.0,5.0,9.0,25.0,15.0,3.0,4.0,4.0,2.0,0.0,0.0,7.5,5.25,1.36
2020-02-22,liga,2019-2020,Levante,Real Madrid,1,0,0.0,0.0,H,D,8.0,19.0,2.0,7.0,16.0,10.0,3.0,7.0,1.0,2.0,0.0,0.0,6.0,5.0,1.44
2020-02-22,liga,2019-2020,Sociedad,Valencia,3,0,2.0,0.0,H,H,19.0,6.0,7.0,1.0,19.0,9.0,6.0,7.0,1.0,1.0,0.0,0.0,1.65,4.0,4.75
2020-02-22,liga,2019-2020,Barcelona,Eibar,5,0,3.0,0.0,H,H,13.0,12.0,11.0,5.0,8.0,19.0,5.0,5.0,0.0,2.0,0.0,0.0,1.2,6.5,13.0
2020-02-22,ligue_1,2019-2020,Strasbourg,Amiens,0,0,0.0,0.0,D,D,15.0,3.0,3.0,1.0,18.0,23.0,5.0,5.0,2.0,6.0,0.0,0.0,1.7,3.5,5.5
2020-02-22,premier_league,2019-2020,Leicester,Man City,0,1,0.0,0.0,A,D,10.0,18.0,3.0,7.0,14.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,4.5,4.2,1.7
2020-02-23,serie_a,2019-2020,Genoa,Lazio,2,3,0.0,1.0,A,A,11.0,11.0,9.0,8.0,12.0,13.0,6.0,1.0,2.0,2.0,0.0,0.0,5.0,3.9,1.66
2020-02-23,serie_a,2019-2020,Roma,Lecce,4,0,2.0,0.0,H,H,19.0,9.0,11.0,4.0,9.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,1.3,6.0,8.0
2020-02-23,liga,2019-2020,Valladolid,Espanol,2,1,0.0,0.0,H,D,21.0,6.0,6.0,2.0,10.0,18.0,4.0,2.0,1.0,5.0,0.0,1.0,2.62,3.0,3.0
2020-02-23,ligue_1,2019-2020,Paris SG,Bordeaux,4,3,2.0,2.0,H,D,23.0,12.0,9.0,7.0,13.0,15.0,10.0,7.0,5.0,2.0,1.0,0.0,1.14,9.0,17.0
2020-02-23,bundesliga,2019-2020,Leverkusen,Augsburg,2,0,1.0,0.0,H,H,9.0,8.0,4.0,3.0,8.0,12.0,2.0,3.0,2.0,4.0,0.0,0.0,1.5,4.5,6.0
2020-02-23,bundesliga,2019-2020,Wolfsburg,Mainz,4,0,2.0,0.0,H,H,16.0,13.0,6.0,3.0,10.0,12.0,4.0,14.0,0.0,2.0,0.0,0.0,1.72,3.8,4.75
2020-02-23,premier_league,2019-2020,Arsenal,Everton,3,2,2.0,2.0,H,D,9.0,17.0,4.0,5.0,12.0,12.0,6.0,3.0,0.0,4.0,0.0,0.0,2.0,3.6,3.7
2020-02-23,premier_league,2019-2020,Man United,Watford,3,0,1.0,0.0,H,H,21.0,7.0,9.0,2.0,6.0,15.0,3.0,5.0,0.0,1.0,0.0,0.0,1.6,3.9,6.0
2020-02-23,liga,2019-2020,Osasuna,Granada,0,3,0.0,3.0,A,A,14.0,10.0,1.0,4.0,19.0,11.0,6.0,3.0,3.0,1.0,0.0,0.0,1.85,3.4,4.33
2020-02-23,premier_league,2019-2020,Wolves,Norwich,3,0,2.0,0.0,H,H,19.0,6.0,6.0,4.0,11.0,6.0,4.0,1.0,2.0,3.0,0.0,0.0,1.5,4.2,7.0
2020-02-23,liga,2019-2020,Getafe,Sevilla,0,3,0.0,1.0,A,A,10.0,8.0,2.0,5.0,14.0,17.0,5.0,3.0,7.0,3.0,0.0,0.0,2.3,3.1,3.4
2020-02-23,liga,2019-2020,Ath Madrid,Villarreal,3,1,1.0,1.0,H,D,16.0,10.0,9.0,4.0,14.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,1.65,3.75,5.5
2020-02-23,ligue_1,2019-2020,St Etienne,Reims,1,1,0.0,0.0,D,D,7.0,12.0,4.0,2.0,14.0,5.0,8.0,6.0,1.0,1.0,0.0,0.0,2.2,3.1,3.6
2020-02-23,ligue_1,2019-2020,Rennes,Nimes,2,1,1.0,1.0,H,D,26.0,9.0,8.0,2.0,11.0,5.0,10.0,1.0,0.0,1.0,0.0,1.0,1.7,3.4,6.0
2020-02-23,liga,2019-2020,Alaves,Ath Bilbao,2,1,1.0,1.0,H,D,4.0,13.0,4.0,5.0,17.0,12.0,2.0,9.0,4.0,4.0,0.0,0.0,2.9,3.0,2.7
2020-02-24,premier_league,2019-2020,Liverpool,West Ham,3,2,1.0,1.0,H,D,25.0,7.0,7.0,4.0,4.0,10.0,16.0,8.0,0.0,3.0,0.0,0.0,1.16,8.0,15.0
2020-02-24,bundesliga,2019-2020,Ein Frankfurt,Union Berlin,1,2,0.0,0.0,A,D,21.0,11.0,3.0,7.0,10.0,15.0,14.0,6.0,3.0,4.0,0.0,0.0,1.9,3.6,4.0
2020-02-25,champions_league,2019-2020,Napoli,Barcelona,1,1,,,,,,,,,,,,,,,,,,,
2020-02-25,champions_league,2019-2020,Chelsea,Bayern Munich,0,3,,,,,,,,,,,,,,,,,,,
2020-02-26,champions_league,2019-2020,Lyon,Juventus,1,0,,,,,,,,,,,,,,,,,,,
2020-02-26,champions_league,2019-2020,Real Madrid,Man City,1,2,,,,,,,,,,,,,,,,,,,
2020-02-28,liga,2019-2020,Sociedad,Valladolid,1,0,0.0,0.0,H,D,13.0,6.0,4.0,1.0,15.0,11.0,8.0,4.0,1.0,1.0,0.0,0.0,1.53,4.0,7.0
2020-02-28,bundesliga,2019-2020,Fortuna Dusseldorf,Hertha,3,3,3.0,0.0,D,H,14.0,16.0,5.0,7.0,11.0,11.0,3.0,5.0,2.0,2.0,0.0,0.0,2.37,3.3,3.0
2020-02-28,premier_league,2019-2020,Norwich,Leicester,1,0,0.0,0.0,H,D,11.0,19.0,6.0,4.0,13.0,16.0,6.0,7.0,1.0,2.0,0.0,0.0,4.33,4.1,1.72
2020-02-28,ligue_1,2019-2020,Nimes,Marseille,2,3,1.0,2.0,A,A,16.0,13.0,6.0,4.0,15.0,14.0,8.0,9.0,4.0,3.0,0.0,0.0,3.4,3.3,2.2
2020-02-29,premier_league,2019-2020,West Ham,Southampton,3,1,2.0,1.0,H,H,14.0,10.0,7.0,2.0,8.0,11.0,4.0,9.0,1.0,1.0,0.0,0.0,2.65,3.6,2.5
2020-02-29,liga,2019-2020,Granada,Celta,0,0,0.0,0.0,D,D,14.0,6.0,0.0,2.0,14.0,11.0,6.0,1.0,3.0,5.0,0.0,0.0,2.8,3.0,2.75
2020-02-29,liga,2019-2020,Eibar,Levante,3,0,1.0,0.0,H,H,13.0,11.0,9.0,4.0,15.0,16.0,3.0,6.0,3.0,2.0,0.0,0.0,2.0,3.5,3.8
2020-02-29,ligue_1,2019-2020,Toulouse,Rennes,0,2,0.0,1.0,A,A,15.0,11.0,2.0,4.0,13.0,12.0,9.0,3.0,3.0,1.0,0.0,0.0,3.6,3.5,2.05
2020-02-29,ligue_1,2019-2020,Montpellier,Strasbourg,3,0,0.0,0.0,H,D,23.0,15.0,11.0,7.0,8.0,15.0,5.0,7.0,1.0,2.0,0.0,0.0,2.2,3.2,3.5
2020-02-29,ligue_1,2019-2020,Monaco,Reims,1,1,1.0,0.0,D,H,19.0,16.0,7.0,8.0,20.0,13.0,3.0,2.0,2.0,3.0,0.0,0.0,1.7,3.75,5.25
2020-02-29,ligue_1,2019-2020,Brest,Angers,0,1,0.0,1.0,A,A,16.0,6.0,4.0,2.0,12.0,9.0,12.0,0.0,3.0,1.0,0.0,0.0,2.6,3.2,2.8
2020-02-29,ligue_1,2019-2020,Amiens,Metz,0,1,0.0,1.0,A,A,12.0,13.0,5.0,6.0,17.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0,2.05,3.2,4.0
2020-02-29,ligue_1,2019-2020,Paris SG,Dijon,4,0,1.0,0.0,H,H,23.0,9.0,11.0,3.0,7.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,1.12,9.0,19.0
2020-02-29,premier_league,2019-2020,Watford,Liverpool,3,0,0.0,0.0,H,D,14.0,7.0,5.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,4.75,1.4
2020-02-29,liga,2019-2020,Leganes,Alaves,1,1,0.0,0.0,D,D,19.0,8.0,6.0,4.0,18.0,18.0,6.0,4.0,3.0,3.0,0.0,0.0,2.0,3.1,4.33
2020-02-29,liga,2019-2020,Valencia,Betis,2,1,0.0,0.0,H,D,10.0,14.0,5.0,5.0,13.0,9.0,6.0,7.0,2.0,3.0,0.0,0.0,2.15,3.4,3.4
2020-02-29,premier_league,2019-2020,Bournemouth,Chelsea,2,2,0.0,1.0,D,A,9.0,23.0,5.0,6.0,8.0,5.0,4.0,14.0,2.0,2.0,0.0,0.0,4.75,3.8,1.72
2020-02-29,serie_a,2019-2020,Lazio,Bologna,2,0,2.0,0.0,H,H,12.0,11.0,5.0,4.0,9.0,12.0,7.0,5.0,1.0,4.0,0.0,0.0,1.53,4.33,6.0
2020-02-29,serie_a,2019-2020,Napoli,Torino,2,1,1.0,0.0,H,H,16.0,5.0,10.0,3.0,12.0,13.0,7.0,1.0,1.0,3.0,0.0,0.0,1.44,4.6,7.0
2020-02-29,premier_league,2019-2020,Brighton,Crystal Palace,0,1,0.0,0.0,A,D,24.0,12.0,8.0,3.0,8.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0,2.05,3.25,3.9
2020-02-29,bundesliga,2019-2020,Augsburg,M'gladbach,2,3,0.0,0.0,A,D,8.0,15.0,3.0,7.0,11.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,3.4,3.8,2.05
2020-02-29,bundesliga,2019-2020,Dortmund,Freiburg,1,0,1.0,0.0,H,H,16.0,13.0,2.0,4.0,5.0,9.0,6.0,4.0,1.0,0.0,0.0,0.0,1.2,7.0,13.0
2020-02-29,bundesliga,2019-2020,Hoffenheim,Bayern Munich,0,6,0.0,4.0,A,A,4.0,25.0,1.0,11.0,3.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,5.75,1.36
2020-02-29,bundesliga,2019-2020,Mainz,Paderborn,2,0,2.0,0.0,H,H,8.0,9.0,3.0,4.0,5.0,15.0,5.0,8.0,1.0,3.0,0.0,0.0,1.83,4.0,4.0
2020-02-29,bundesliga,2019-2020,FC Koln,Schalke 04,3,0,2.0,0.0,H,H,11.0,7.0,6.0,1.0,7.0,8.0,4.0,2.0,1.0,2.0,0.0,0.0,2.2,3.6,3.1
2020-02-29,premier_league,2019-2020,Newcastle,Burnley,0,0,0.0,0.0,D,D,21.0,8.0,4.0,1.0,11.0,9.0,11.0,7.0,4.0,3.0,0.0,0.0,2.62,3.1,2.9
2020-03-01,premier_league,2019-2020,Tottenham,Wolves,2,3,2.0,1.0,A,H,13.0,14.0,5.0,4.0,12.0,14.0,4.0,5.0,3.0,2.0,0.0,0.0,2.45,3.2,3.0
2020-03-01,ligue_1,2019-2020,Nantes,Lille,0,1,0.0,0.0,A,D,6.0,15.0,3.0,5.0,13.0,13.0,3.0,12.0,4.0,3.0,0.0,0.0,3.1,3.1,2.5
2020-03-01,ligue_1,2019-2020,Lyon,St Etienne,2,0,1.0,0.0,H,H,16.0,8.0,9.0,4.0,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,1.61,4.0,5.25
2020-03-01,bundesliga,2019-2020,Union Berlin,Wolfsburg,2,2,1.0,0.0,D,H,6.0,14.0,3.0,3.0,8.0,13.0,1.0,6.0,1.0,2.0,0.0,0.0,2.62,3.2,2.7
2020-03-01,bundesliga,2019-2020,RB Leipzig,Leverkusen,1,1,1.0,1.0,D,D,9.0,14.0,2.0,6.0,4.0,12.0,8.0,5.0,0.0,3.0,0.0,0.0,1.44,5.0,6.5
2020-03-01,premier_league,2019-2020,Everton,Man United,1,1,1.0,1.0,D,D,16.0,14.0,5.0,5.0,11.0,11.0,13.0,8.0,3.0,4.0,0.0,0.0,2.5,3.25,2.9
2020-03-01,ligue_1,2019-2020,Bordeaux,Nice,1,1,1.0,0.0,D,H,12.0,9.0,4.0,4.0,19.0,12.0,10.0,3.0,3.0,3.0,0.0,0.0,1.9,3.5,4.2
2020-03-01,liga,2019-2020,Ath Bilbao,Villarreal,1,0,0.0,0.0,H,D,18.0,10.0,6.0,3.0,11.0,13.0,5.0,6.0,6.0,6.0,0.0,0.0,2.3,3.3,3.2
2020-03-01,liga,2019-2020,Sevilla,Osasuna,3,2,2.0,0.0,H,H,12.0,14.0,5.0,4.0,9.0,14.0,7.0,1.0,2.0,2.0,0.0,1.0,1.45,4.33,8.0
2020-03-01,liga,2019-2020,Real Madrid,Barcelona,2,0,0.0,0.0,H,D,13.0,9.0,5.0,4.0,13.0,10.0,8.0,2.0,2.0,2.0,0.0,0.0,2.2,3.6,3.1
2020-03-01,liga,2019-2020,Mallorca,Getafe,0,1,0.0,0.0,A,D,4.0,9.0,1.0,5.0,13.0,24.0,4.0,3.0,4.0,5.0,1.0,0.0,3.7,3.0,2.25
2020-03-01,serie_a,2019-2020,Lecce,Atalanta,2,7,2.0,2.0,A,D,5.0,17.0,3.0,11.0,9.0,12.0,2.0,11.0,2.0,2.0,0.0,0.0,8.0,5.5,1.33
